GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,lat,long,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided,GEOID_x,STATE,COUNTY,TRACT,BLOCK,GEOID_y,NAME,variable,estimate,moe,geometry
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24023000601,"Census Tract 6.01, Garrett County, Maryland",B01002_001,44.3,10.4,"list(list(c(-79.4876499280808, -79.486812, -79.4864761052465, -79.486072, -79.484372, -79.4843106283024, -79.4839977926821, -79.483276, -79.482421, -79.479215, -79.475536, -79.474984, -79.472911, -79.472146, -79.469662, -79.468371, -79.467851, -79.46682, -79.465439, -79.46443, -79.46342, -79.462598, -79.462948, -79.464008, -79.464312, -79.464315, -79.464527, -79.464413, -79.463062, -79.462313, -79.460887, -79.458669, -79.455978, -79.454555, -79.453935, -79.454975, -79.453521, -79.448657, -79.446639, 
-79.451052, -79.451574, -79.448634, -79.444197, -79.441243, -79.439421, -79.437427, -79.437202, -79.434183, -79.432422, -79.431244, -79.431954, -79.430132, -79.428209, -79.424373, -79.422588, -79.421413, -79.420865, -79.418529, -79.415402, -79.412414, -79.41161, -79.41554, -79.418336, -79.417344, -79.41044, -79.409547, -79.408576, -79.407583, -79.408247, -79.409156, -79.406451, -79.40633, -79.404198, -79.400467, -79.396967, -79.394948, -79.392641, -79.391195, -79.391213, -79.392356, -79.393934, -79.390415, 
-79.387326, -79.383818, -79.380749, -79.377835, -79.373621, -79.37209, -79.370207, -79.366599, -79.364284, -79.363873, -79.364446, -79.366483, -79.367847, -79.367973, -79.369069, -79.367468, -79.367267, -79.366279, -79.363419, -79.36174, -79.359956, -79.35829, -79.354948, -79.347898, -79.346736, -79.344565, -79.336181, -79.335562, -79.33597, -79.33543, -79.33895, -79.339547, -79.342238, -79.349019, -79.354962, -79.355623, -79.357234, -79.362532, -79.365449, -79.369524, -79.371, -79.375274, -79.378224, 
-79.378831, -79.38064, -79.380695, -79.383059, -79.388287, -79.38989, -79.396426, -79.396489, -79.39767, -79.392782, -79.391941, -79.389245, -79.390409, -79.390589, -79.390655, -79.391181, -79.391153, -79.392342, -79.392779, -79.393185, -79.394755, -79.39687, -79.397894, -79.399107, -79.40484, -79.407828, -79.411043, -79.413622, -79.416605, -79.418926, -79.420091, -79.42826, -79.43099, -79.432652, -79.434712, -79.439778, -79.446306, -79.451008, -79.452171, -79.455271, -79.457701, -79.458072, -79.457024, 
-79.453414, -79.450594, -79.450357, -79.451234, -79.453841, -79.456724, -79.464503, -79.466368, -79.468781, -79.470065, -79.47306, -79.476073, -79.47872, -79.482236, -79.484666, -79.4868325987092, -79.486737, -79.487651, -79.4876499280808, 39.2799539963283, 39.296367, 39.3181243557042, 39.3443, 39.3443, 39.3506032008494, 39.3827330884798, 39.382404, 39.383195, 39.383415, 39.384421, 39.384512, 39.384355, 39.384223, 39.384749, 39.385808, 39.387442, 39.387992, 39.388822, 39.387419, 39.387465, 39.387934, 
39.3882, 39.38863, 39.388961, 39.38936, 39.389678, 39.390171, 39.391172, 39.391846, 39.393902, 39.394439, 39.393933, 39.394323, 39.395979, 39.396626, 39.398388, 39.397193, 39.400365, 39.401246, 39.40251, 39.40306, 39.404749, 39.404969, 39.406465, 39.409532, 39.410915, 39.413881, 39.416145, 39.419176, 39.421047, 39.421926, 39.422212, 39.421299, 39.421603, 39.424505, 39.426373, 39.427619, 39.427344, 39.428936, 39.430351, 39.436205, 39.437704, 39.440553, 39.437357, 39.437066, 39.439716, 39.451183, 39.454853, 
39.457376, 39.463027, 39.464461, 39.468906, 39.472862, 39.480227, 39.482842, 39.487834, 39.490086, 39.492454, 39.494573, 39.496191, 39.4965, 39.495294, 39.494609, 39.495542, 39.495134, 39.493198, 39.492947, 39.494077, 39.493158, 39.490396, 39.488537, 39.487293, 39.480011, 39.476705, 39.470912, 39.468723, 39.464387, 39.464643, 39.462193, 39.461903, 39.460201, 39.459058, 39.457094, 39.456553, 39.454132, 39.453028, 39.44986, 39.447142, 39.444603, 39.4404, 39.438081, 39.438782, 39.438604, 39.437272, 
39.432884, 39.4311, 39.431255, 39.431873, 39.429969, 39.425491, 39.421802, 39.420144, 39.420671, 39.421632, 39.42152, 39.419755, 39.419686, 39.417599, 39.417027, 39.417299, 39.413045, 39.412772, 39.410521, 39.408807, 39.408521, 39.407499, 39.405332, 39.40498, 39.404884, 39.403299, 39.403156, 39.402478, 39.401356, 39.400781, 39.39975, 39.396104, 39.394701, 39.393945, 39.385352, 39.382442, 39.379573, 39.376645, 39.371316, 39.364944, 39.362981, 39.354976, 39.352572, 39.350101, 39.347795, 39.344074, 
39.340873, 39.338206, 39.337278, 39.332983, 39.33034, 39.329086, 39.327405, 39.323795, 39.318005, 39.316387, 39.311625, 39.30935, 39.3052, 39.297734, 39.295539, 39.294326, 39.293013, 39.288297, 39.28439, 39.28144, 39.279445, 39.278633, 39.2758446616539, 39.278149, 39.279933, 39.2799539963283)))"
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24023000601,"Census Tract 6.01, Garrett County, Maryland",B01003_001,4262.0,494.0,"list(list(c(-79.4876499280808, -79.486812, -79.4864761052465, -79.486072, -79.484372, -79.4843106283024, -79.4839977926821, -79.483276, -79.482421, -79.479215, -79.475536, -79.474984, -79.472911, -79.472146, -79.469662, -79.468371, -79.467851, -79.46682, -79.465439, -79.46443, -79.46342, -79.462598, -79.462948, -79.464008, -79.464312, -79.464315, -79.464527, -79.464413, -79.463062, -79.462313, -79.460887, -79.458669, -79.455978, -79.454555, -79.453935, -79.454975, -79.453521, -79.448657, -79.446639, 
-79.451052, -79.451574, -79.448634, -79.444197, -79.441243, -79.439421, -79.437427, -79.437202, -79.434183, -79.432422, -79.431244, -79.431954, -79.430132, -79.428209, -79.424373, -79.422588, -79.421413, -79.420865, -79.418529, -79.415402, -79.412414, -79.41161, -79.41554, -79.418336, -79.417344, -79.41044, -79.409547, -79.408576, -79.407583, -79.408247, -79.409156, -79.406451, -79.40633, -79.404198, -79.400467, -79.396967, -79.394948, -79.392641, -79.391195, -79.391213, -79.392356, -79.393934, -79.390415, 
-79.387326, -79.383818, -79.380749, -79.377835, -79.373621, -79.37209, -79.370207, -79.366599, -79.364284, -79.363873, -79.364446, -79.366483, -79.367847, -79.367973, -79.369069, -79.367468, -79.367267, -79.366279, -79.363419, -79.36174, -79.359956, -79.35829, -79.354948, -79.347898, -79.346736, -79.344565, -79.336181, -79.335562, -79.33597, -79.33543, -79.33895, -79.339547, -79.342238, -79.349019, -79.354962, -79.355623, -79.357234, -79.362532, -79.365449, -79.369524, -79.371, -79.375274, -79.378224, 
-79.378831, -79.38064, -79.380695, -79.383059, -79.388287, -79.38989, -79.396426, -79.396489, -79.39767, -79.392782, -79.391941, -79.389245, -79.390409, -79.390589, -79.390655, -79.391181, -79.391153, -79.392342, -79.392779, -79.393185, -79.394755, -79.39687, -79.397894, -79.399107, -79.40484, -79.407828, -79.411043, -79.413622, -79.416605, -79.418926, -79.420091, -79.42826, -79.43099, -79.432652, -79.434712, -79.439778, -79.446306, -79.451008, -79.452171, -79.455271, -79.457701, -79.458072, -79.457024, 
-79.453414, -79.450594, -79.450357, -79.451234, -79.453841, -79.456724, -79.464503, -79.466368, -79.468781, -79.470065, -79.47306, -79.476073, -79.47872, -79.482236, -79.484666, -79.4868325987092, -79.486737, -79.487651, -79.4876499280808, 39.2799539963283, 39.296367, 39.3181243557042, 39.3443, 39.3443, 39.3506032008494, 39.3827330884798, 39.382404, 39.383195, 39.383415, 39.384421, 39.384512, 39.384355, 39.384223, 39.384749, 39.385808, 39.387442, 39.387992, 39.388822, 39.387419, 39.387465, 39.387934, 
39.3882, 39.38863, 39.388961, 39.38936, 39.389678, 39.390171, 39.391172, 39.391846, 39.393902, 39.394439, 39.393933, 39.394323, 39.395979, 39.396626, 39.398388, 39.397193, 39.400365, 39.401246, 39.40251, 39.40306, 39.404749, 39.404969, 39.406465, 39.409532, 39.410915, 39.413881, 39.416145, 39.419176, 39.421047, 39.421926, 39.422212, 39.421299, 39.421603, 39.424505, 39.426373, 39.427619, 39.427344, 39.428936, 39.430351, 39.436205, 39.437704, 39.440553, 39.437357, 39.437066, 39.439716, 39.451183, 39.454853, 
39.457376, 39.463027, 39.464461, 39.468906, 39.472862, 39.480227, 39.482842, 39.487834, 39.490086, 39.492454, 39.494573, 39.496191, 39.4965, 39.495294, 39.494609, 39.495542, 39.495134, 39.493198, 39.492947, 39.494077, 39.493158, 39.490396, 39.488537, 39.487293, 39.480011, 39.476705, 39.470912, 39.468723, 39.464387, 39.464643, 39.462193, 39.461903, 39.460201, 39.459058, 39.457094, 39.456553, 39.454132, 39.453028, 39.44986, 39.447142, 39.444603, 39.4404, 39.438081, 39.438782, 39.438604, 39.437272, 
39.432884, 39.4311, 39.431255, 39.431873, 39.429969, 39.425491, 39.421802, 39.420144, 39.420671, 39.421632, 39.42152, 39.419755, 39.419686, 39.417599, 39.417027, 39.417299, 39.413045, 39.412772, 39.410521, 39.408807, 39.408521, 39.407499, 39.405332, 39.40498, 39.404884, 39.403299, 39.403156, 39.402478, 39.401356, 39.400781, 39.39975, 39.396104, 39.394701, 39.393945, 39.385352, 39.382442, 39.379573, 39.376645, 39.371316, 39.364944, 39.362981, 39.354976, 39.352572, 39.350101, 39.347795, 39.344074, 
39.340873, 39.338206, 39.337278, 39.332983, 39.33034, 39.329086, 39.327405, 39.323795, 39.318005, 39.316387, 39.311625, 39.30935, 39.3052, 39.297734, 39.295539, 39.294326, 39.293013, 39.288297, 39.28439, 39.28144, 39.279445, 39.278633, 39.2758446616539, 39.278149, 39.279933, 39.2799539963283)))"
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24023000601,"Census Tract 6.01, Garrett County, Maryland",B19013_001,66046.0,12748.0,"list(list(c(-79.4876499280808, -79.486812, -79.4864761052465, -79.486072, -79.484372, -79.4843106283024, -79.4839977926821, -79.483276, -79.482421, -79.479215, -79.475536, -79.474984, -79.472911, -79.472146, -79.469662, -79.468371, -79.467851, -79.46682, -79.465439, -79.46443, -79.46342, -79.462598, -79.462948, -79.464008, -79.464312, -79.464315, -79.464527, -79.464413, -79.463062, -79.462313, -79.460887, -79.458669, -79.455978, -79.454555, -79.453935, -79.454975, -79.453521, -79.448657, -79.446639, 
-79.451052, -79.451574, -79.448634, -79.444197, -79.441243, -79.439421, -79.437427, -79.437202, -79.434183, -79.432422, -79.431244, -79.431954, -79.430132, -79.428209, -79.424373, -79.422588, -79.421413, -79.420865, -79.418529, -79.415402, -79.412414, -79.41161, -79.41554, -79.418336, -79.417344, -79.41044, -79.409547, -79.408576, -79.407583, -79.408247, -79.409156, -79.406451, -79.40633, -79.404198, -79.400467, -79.396967, -79.394948, -79.392641, -79.391195, -79.391213, -79.392356, -79.393934, -79.390415, 
-79.387326, -79.383818, -79.380749, -79.377835, -79.373621, -79.37209, -79.370207, -79.366599, -79.364284, -79.363873, -79.364446, -79.366483, -79.367847, -79.367973, -79.369069, -79.367468, -79.367267, -79.366279, -79.363419, -79.36174, -79.359956, -79.35829, -79.354948, -79.347898, -79.346736, -79.344565, -79.336181, -79.335562, -79.33597, -79.33543, -79.33895, -79.339547, -79.342238, -79.349019, -79.354962, -79.355623, -79.357234, -79.362532, -79.365449, -79.369524, -79.371, -79.375274, -79.378224, 
-79.378831, -79.38064, -79.380695, -79.383059, -79.388287, -79.38989, -79.396426, -79.396489, -79.39767, -79.392782, -79.391941, -79.389245, -79.390409, -79.390589, -79.390655, -79.391181, -79.391153, -79.392342, -79.392779, -79.393185, -79.394755, -79.39687, -79.397894, -79.399107, -79.40484, -79.407828, -79.411043, -79.413622, -79.416605, -79.418926, -79.420091, -79.42826, -79.43099, -79.432652, -79.434712, -79.439778, -79.446306, -79.451008, -79.452171, -79.455271, -79.457701, -79.458072, -79.457024, 
-79.453414, -79.450594, -79.450357, -79.451234, -79.453841, -79.456724, -79.464503, -79.466368, -79.468781, -79.470065, -79.47306, -79.476073, -79.47872, -79.482236, -79.484666, -79.4868325987092, -79.486737, -79.487651, -79.4876499280808, 39.2799539963283, 39.296367, 39.3181243557042, 39.3443, 39.3443, 39.3506032008494, 39.3827330884798, 39.382404, 39.383195, 39.383415, 39.384421, 39.384512, 39.384355, 39.384223, 39.384749, 39.385808, 39.387442, 39.387992, 39.388822, 39.387419, 39.387465, 39.387934, 
39.3882, 39.38863, 39.388961, 39.38936, 39.389678, 39.390171, 39.391172, 39.391846, 39.393902, 39.394439, 39.393933, 39.394323, 39.395979, 39.396626, 39.398388, 39.397193, 39.400365, 39.401246, 39.40251, 39.40306, 39.404749, 39.404969, 39.406465, 39.409532, 39.410915, 39.413881, 39.416145, 39.419176, 39.421047, 39.421926, 39.422212, 39.421299, 39.421603, 39.424505, 39.426373, 39.427619, 39.427344, 39.428936, 39.430351, 39.436205, 39.437704, 39.440553, 39.437357, 39.437066, 39.439716, 39.451183, 39.454853, 
39.457376, 39.463027, 39.464461, 39.468906, 39.472862, 39.480227, 39.482842, 39.487834, 39.490086, 39.492454, 39.494573, 39.496191, 39.4965, 39.495294, 39.494609, 39.495542, 39.495134, 39.493198, 39.492947, 39.494077, 39.493158, 39.490396, 39.488537, 39.487293, 39.480011, 39.476705, 39.470912, 39.468723, 39.464387, 39.464643, 39.462193, 39.461903, 39.460201, 39.459058, 39.457094, 39.456553, 39.454132, 39.453028, 39.44986, 39.447142, 39.444603, 39.4404, 39.438081, 39.438782, 39.438604, 39.437272, 
39.432884, 39.4311, 39.431255, 39.431873, 39.429969, 39.425491, 39.421802, 39.420144, 39.420671, 39.421632, 39.42152, 39.419755, 39.419686, 39.417599, 39.417027, 39.417299, 39.413045, 39.412772, 39.410521, 39.408807, 39.408521, 39.407499, 39.405332, 39.40498, 39.404884, 39.403299, 39.403156, 39.402478, 39.401356, 39.400781, 39.39975, 39.396104, 39.394701, 39.393945, 39.385352, 39.382442, 39.379573, 39.376645, 39.371316, 39.364944, 39.362981, 39.354976, 39.352572, 39.350101, 39.347795, 39.344074, 
39.340873, 39.338206, 39.337278, 39.332983, 39.33034, 39.329086, 39.327405, 39.323795, 39.318005, 39.316387, 39.311625, 39.30935, 39.3052, 39.297734, 39.295539, 39.294326, 39.293013, 39.288297, 39.28439, 39.28144, 39.279445, 39.278633, 39.2758446616539, 39.278149, 39.279933, 39.2799539963283)))"
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24510060100,"Census Tract 601, Baltimore city, Maryland",B01002_001,32.1,2.1,"list(list(c(-76.577955, -76.575804, -76.572597, -76.572579, -76.572565, -76.572468, -76.57238, -76.574076, -76.575508, -76.576174, -76.577623, -76.577783, -76.577955, 39.296911, 39.296994, 39.297115, 39.295644, 39.294777, 39.293504, 39.292381, 39.292312, 39.292257, 39.292232, 39.292178, 39.294582, 39.296911)))"
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24510060100,"Census Tract 601, Baltimore city, Maryland",B01003_001,2710.0,571.0,"list(list(c(-76.577955, -76.575804, -76.572597, -76.572579, -76.572565, -76.572468, -76.57238, -76.574076, -76.575508, -76.576174, -76.577623, -76.577783, -76.577955, 39.296911, 39.296994, 39.297115, 39.295644, 39.294777, 39.293504, 39.292381, 39.292312, 39.292257, 39.292232, 39.292178, 39.294582, 39.296911)))"
1003378.0,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550.0,39.45075,-79.40754,Public,"Garrett County, MD",1974.0,2037.0,Open,"1,360,889",2021.0,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,240230006011003,24,23,601,1003,24510060100,"Census Tract 601, Baltimore city, Maryland",B19013_001,59312.0,16767.0,"list(list(c(-76.577955, -76.575804, -76.572597, -76.572579, -76.572565, -76.572468, -76.57238, -76.574076, -76.575508, -76.576174, -76.577623, -76.577783, -76.577955, 39.296911, 39.296994, 39.297115, 39.295644, 39.294777, 39.293504, 39.292381, 39.292312, 39.292257, 39.292232, 39.292178, 39.294582, 39.296911)))"
,766,Round Glade SLF,MD,,Oakland,Garrett,21550.0,39.470556,-79.393057,Public,,1974.0,1994.0,Closed,"800,000",,No,,,836-0,Low Potential,,,,Unknown,Unknown,,,,,,,240230006011000,24,23,601,1000,24043000601,"Census Tract 6.01, Washington County, Maryland",B01002_001,35.2,5.0,"list(list(c(-77.71629, -77.71392, -77.71237, -77.705942, -77.704173, -77.701904, -77.701288, -77.693466, -77.69329, -77.692402, -77.69225, -77.68514, -77.683727, -77.687662, -77.686865, -77.686064, -77.686934, -77.69052, -77.690614, -77.690125, -77.690792, -77.690981, -77.693033, -77.693817, -77.696109, -77.697573, -77.699051, -77.701329, -77.703105, -77.705534, -77.71215, -77.71474, -77.71629, 39.64009, 39.64308, 39.64295, 39.642119, 39.642131, 39.642155, 39.642162, 39.642268, 39.64227, 39.642282, 
39.642283, 39.64261, 39.642408, 39.640521, 39.639561, 39.638478, 39.637849, 39.638494, 39.637984, 39.636511, 39.634503, 39.63424, 39.63365, 39.631854, 39.63213, 39.632519, 39.632624, 39.631231, 39.633695, 39.635452, 39.639, 39.63942, 39.64009)))"
,766,Round Glade SLF,MD,,Oakland,Garrett,21550.0,39.470556,-79.393057,Public,,1974.0,1994.0,Closed,"800,000",,No,,,836-0,Low Potential,,,,Unknown,Unknown,,,,,,,240230006011000,24,23,601,1000,24043000601,"Census Tract 6.01, Washington County, Maryland",B01003_001,2355.0,295.0,"list(list(c(-77.71629, -77.71392, -77.71237, -77.705942, -77.704173, -77.701904, -77.701288, -77.693466, -77.69329, -77.692402, -77.69225, -77.68514, -77.683727, -77.687662, -77.686865, -77.686064, -77.686934, -77.69052, -77.690614, -77.690125, -77.690792, -77.690981, -77.693033, -77.693817, -77.696109, -77.697573, -77.699051, -77.701329, -77.703105, -77.705534, -77.71215, -77.71474, -77.71629, 39.64009, 39.64308, 39.64295, 39.642119, 39.642131, 39.642155, 39.642162, 39.642268, 39.64227, 39.642282, 
39.642283, 39.64261, 39.642408, 39.640521, 39.639561, 39.638478, 39.637849, 39.638494, 39.637984, 39.636511, 39.634503, 39.63424, 39.63365, 39.631854, 39.63213, 39.632519, 39.632624, 39.631231, 39.633695, 39.635452, 39.639, 39.63942, 39.64009)))"
,766,Round Glade SLF,MD,,Oakland,Garrett,21550.0,39.470556,-79.393057,Public,,1974.0,1994.0,Closed,"800,000",,No,,,836-0,Low Potential,,,,Unknown,Unknown,,,,,,,240230006011000,24,23,601,1000,24043000601,"Census Tract 6.01, Washington County, Maryland",B19013_001,35350.0,8360.0,"list(list(c(-77.71629, -77.71392, -77.71237, -77.705942, -77.704173, -77.701904, -77.701288, -77.693466, -77.69329, -77.692402, -77.69225, -77.68514, -77.683727, -77.687662, -77.686865, -77.686064, -77.686934, -77.69052, -77.690614, -77.690125, -77.690792, -77.690981, -77.693033, -77.693817, -77.696109, -77.697573, -77.699051, -77.701329, -77.703105, -77.705534, -77.71215, -77.71474, -77.71629, 39.64009, 39.64308, 39.64295, 39.642119, 39.642131, 39.642155, 39.642162, 39.642268, 39.64227, 39.642282, 
39.642283, 39.64261, 39.642408, 39.640521, 39.639561, 39.638478, 39.637849, 39.638494, 39.637984, 39.636511, 39.634503, 39.63424, 39.63365, 39.631854, 39.63213, 39.632519, 39.632624, 39.631231, 39.633695, 39.635452, 39.639, 39.63942, 39.64009)))"
,766,Round Glade SLF,MD,,Oakland,Garrett,21550.0,39.470556,-79.393057,Public,,1974.0,1994.0,Closed,"800,000",,No,,,836-0,Low Potential,,,,Unknown,Unknown,,,,,,,240230006011000,24,23,601,1000,24023000601,"Census Tract 6.01, Garrett County, Maryland",B01002_001,44.3,10.4,"list(list(c(-79.4876499280808, -79.486812, -79.4864761052465, -79.486072, -79.484372, -79.4843106283024, -79.4839977926821, -79.483276, -79.482421, -79.479215, -79.475536, -79.474984, -79.472911, -79.472146, -79.469662, -79.468371, -79.467851, -79.46682, -79.465439, -79.46443, -79.46342, -79.462598, -79.462948, -79.464008, -79.464312, -79.464315, -79.464527, -79.464413, -79.463062, -79.462313, -79.460887, -79.458669, -79.455978, -79.454555, -79.453935, -79.454975, -79.453521, -79.448657, -79.446639, 
-79.451052, -79.451574, -79.448634, -79.444197, -79.441243, -79.439421, -79.437427, -79.437202, -79.434183, -79.432422, -79.431244, -79.431954, -79.430132, -79.428209, -79.424373, -79.422588, -79.421413, -79.420865, -79.418529, -79.415402, -79.412414, -79.41161, -79.41554, -79.418336, -79.417344, -79.41044, -79.409547, -79.408576, -79.407583, -79.408247, -79.409156, -79.406451, -79.40633, -79.404198, -79.400467, -79.396967, -79.394948, -79.392641, -79.391195, -79.391213, -79.392356, -79.393934, -79.390415, 
-79.387326, -79.383818, -79.380749, -79.377835, -79.373621, -79.37209, -79.370207, -79.366599, -79.364284, -79.363873, -79.364446, -79.366483, -79.367847, -79.367973, -79.369069, -79.367468, -79.367267, -79.366279, -79.363419, -79.36174, -79.359956, -79.35829, -79.354948, -79.347898, -79.346736, -79.344565, -79.336181, -79.335562, -79.33597, -79.33543, -79.33895, -79.339547, -79.342238, -79.349019, -79.354962, -79.355623, -79.357234, -79.362532, -79.365449, -79.369524, -79.371, -79.375274, -79.378224, 
-79.378831, -79.38064, -79.380695, -79.383059, -79.388287, -79.38989, -79.396426, -79.396489, -79.39767, -79.392782, -79.391941, -79.389245, -79.390409, -79.390589, -79.390655, -79.391181, -79.391153, -79.392342, -79.392779, -79.393185, -79.394755, -79.39687, -79.397894, -79.399107, -79.40484, -79.407828, -79.411043, -79.413622, -79.416605, -79.418926, -79.420091, -79.42826, -79.43099, -79.432652, -79.434712, -79.439778, -79.446306, -79.451008, -79.452171, -79.455271, -79.457701, -79.458072, -79.457024, 
-79.453414, -79.450594, -79.450357, -79.451234, -79.453841, -79.456724, -79.464503, -79.466368, -79.468781, -79.470065, -79.47306, -79.476073, -79.47872, -79.482236, -79.484666, -79.4868325987092, -79.486737, -79.487651, -79.4876499280808, 39.2799539963283, 39.296367, 39.3181243557042, 39.3443, 39.3443, 39.3506032008494, 39.3827330884798, 39.382404, 39.383195, 39.383415, 39.384421, 39.384512, 39.384355, 39.384223, 39.384749, 39.385808, 39.387442, 39.387992, 39.388822, 39.387419, 39.387465, 39.387934, 
39.3882, 39.38863, 39.388961, 39.38936, 39.389678, 39.390171, 39.391172, 39.391846, 39.393902, 39.394439, 39.393933, 39.394323, 39.395979, 39.396626, 39.398388, 39.397193, 39.400365, 39.401246, 39.40251, 39.40306, 39.404749, 39.404969, 39.406465, 39.409532, 39.410915, 39.413881, 39.416145, 39.419176, 39.421047, 39.421926, 39.422212, 39.421299, 39.421603, 39.424505, 39.426373, 39.427619, 39.427344, 39.428936, 39.430351, 39.436205, 39.437704, 39.440553, 39.437357, 39.437066, 39.439716, 39.451183, 39.454853, 
39.457376, 39.463027, 39.464461, 39.468906, 39.472862, 39.480227, 39.482842, 39.487834, 39.490086, 39.492454, 39.494573, 39.496191, 39.4965, 39.495294, 39.494609, 39.495542, 39.495134, 39.493198, 39.492947, 39.494077, 39.493158, 39.490396, 39.488537, 39.487293, 39.480011, 39.476705, 39.470912, 39.468723, 39.464387, 39.464643, 39.462193, 39.461903, 39.460201, 39.459058, 39.457094, 39.456553, 39.454132, 39.453028, 39.44986, 39.447142, 39.444603, 39.4404, 39.438081, 39.438782, 39.438604, 39.437272, 
39.432884, 39.4311, 39.431255, 39.431873, 39.429969, 39.425491, 39.421802, 39.420144, 39.420671, 39.421632, 39.42152, 39.419755, 39.419686, 39.417599, 39.417027, 39.417299, 39.413045, 39.412772, 39.410521, 39.408807, 39.408521, 39.407499, 39.405332, 39.40498, 39.404884, 39.403299, 39.403156, 39.402478, 39.401356, 39.400781, 39.39975, 39.396104, 39.394701, 39.393945, 39.385352, 39.382442, 39.379573, 39.376645, 39.371316, 39.364944, 39.362981, 39.354976, 39.352572, 39.350101, 39.347795, 39.344074, 
39.340873, 39.338206, 39.337278, 39.332983, 39.33034, 39.329086, 39.327405, 39.323795, 39.318005, 39.316387, 39.311625, 39.30935, 39.3052, 39.297734, 39.295539, 39.294326, 39.293013, 39.288297, 39.28439, 39.28144, 39.279445, 39.278633, 39.2758446616539, 39.278149, 39.279933, 39.2799539963283)))"
